project name,valid,type,issue,module,commit,parent,testcase,has_test_annotation,traces,bugged_components,description,extra_description
tika_1,False,Auto-generated,TIKA-1078,tika-core,94ff74c029ab8ea6dfd121938b2e6a6bc414a8b3,c44e747288aafc2a895559c047c3392e4ca8a32a,org.apache.tika.io.FilenameUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.io.FilenameUtils'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1109,tika-parsers,5dd29c4fd97c9a9de8d716e52e4998db1e92176d,2db38125fb23d9ddfdf64a0cf18dce677a74499c,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1109,tika-parsers,5dd29c4fd97c9a9de8d716e52e4998db1e92176d,2db38125fb23d9ddfdf64a0cf18dce677a74499c,org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1115,tika-parsers,5ffe387253086d52017d32f7d5b20cbd912d56a5,5f62566df57e7cd1f8733b1af02dfb90bb19fb31,org.apache.tika.parser.image.ImageMetadataExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.image.ImageMetadataExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1117,tika-parsers,c46f54556357b08dc0d092cab3d316a1205b7d51,54ea090fb3352d505cf9eefff51ef9674efd4f65,org.apache.tika.parser.iwork.IWorkPackageParser_ESTest#test0,True,[],[u'org.apache.tika.parser.iwork.IWorkPackageParser'],testcase genrated runtime error when tested,"org.evosuite.runtime.mock.java.io.MockIOException: The stream is closed
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.read(ZipArchiveInputStream.java:362)
	at java.io.FilterInputStream.read(FilterInputStream.java:133)
	at java.io.PushbackInputStream.read(PushbackInputStream.java:186)
	at org.apache.commons.compress.utils.IOUtils.readFully(IOUtils.java:158)
	at org.apache.commons.compress.utils.IOUtils.readFully(IOUtils.java:132)
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFully(ZipArchiveInputStream.java:666)
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFirstLocalFileHeader(ZipArchiveInputStream.java:298)
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry(ZipArchiveInputStream.java:203)
	at org.apache.tika.parser.iwork.IWorkPackageParser.parse(IWorkPackageParser.java:171)
	at org.apache.tika.parser.iwork.IWorkPackageParser_ESTest.test0(IWorkPackageParser_ESTest.java:38)
"
tika_1,False,Auto-generated,TIKA-1124,tika-parsers,ba80052ad7c7992a15aae7445488bed7584187f7,9ec2aefacdbde3ef0de51d10cc14d7f4a0be9dcb,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_1,False,Auto-generated,TIKA-1124,tika-parsers,ba80052ad7c7992a15aae7445488bed7584187f7,9ec2aefacdbde3ef0de51d10cc14d7f4a0be9dcb,org.apache.tika.parser.pdf.PDFParser_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.pdf.PDF2XHTML', u'org.apache.tika.parser.pdf.PDFParser']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1128,tika-parsers,14aa5bfbab763cb00677d89b7e6cc0077c8a6ca7,390d8c3eb4807c0403313b4b221967a12eb4788f,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1130,tika-parsers,970bafe849a6aa2e4e5ed1140e033fdb9c8abe32,8f492eb021cfbca132175d9418e17aa543874160,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1145,tika-core,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,066f587584998f82e738496cd2906de8ffecb9b4,org.apache.tika.config.TikaConfig_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_1,False,Auto-generated,TIKA-1145,tika-core,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,066f587584998f82e738496cd2906de8ffecb9b4,org.apache.tika.mime.MimeTypes_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_1,False,Auto-generated,TIKA-1145,tika-core,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,066f587584998f82e738496cd2906de8ffecb9b4,org.apache.tika.mime.MimeTypesFactory_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.config.TikaConfig', u'org.apache.tika.mime.MimeTypes', u'org.apache.tika.mime.MimeTypesFactory']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1146,tika-core,22fc879bf987c2ab1fa24d68c10a97cb4797614e,a852c4f55cc320087d4cfa300fca5ffb9c759918,org.apache.tika.detect.MagicDetector_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_1,False,Auto-generated,TIKA-1171,tika-parsers,20ab62de27c7e34d1c09b3cd0a14c0e32e59994b,2ac245fc84207c6d61fd6ca9195d24eb91747fe9,org.apache.tika.parser.microsoft.HSLFExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.HSLFExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1192,tika-parsers,ceccd0b65b0a24bf44f4566a94c901c7c40135f6,9227e9f3d5090be28e28639ab92732c5be0507cf,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1221,tika-parsers,359aae57ce045de191a14bb369e7980154deffc6,54afc7a6dd4d43dd847d9fab658b4162602e89c9,org.apache.tika.parser.pkg.ZipContainerDetector_ESTest#test0,True,[],[u'org.apache.tika.parser.pkg.ZipContainerDetector'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1222,tika-parsers,7b7ad9596116b402a938d5ded50a2ef621677c03,32985edf6e025da754f974f951ef3ae1c4c61949,org.apache.tika.parser.mail.MailContentHandler_ESTest#test0,True,[],[u'org.apache.tika.parser.mail.MailContentHandler'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1226,tika-parsers,7d3194a3be19dc81a425ad4247b85dc7891b8660,e085bf2adf721fd107a08cf64923859fd4c46f42,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testPdfParsing,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testCustomMetadata,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testProtectedPDF,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testTwoTextBoxes,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testVarious,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testAnnotations,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testPopupAnnotation,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFs,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testPageNumber,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testLinks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testDisableAutoSpace,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testDuplicateOverlappingText,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testSortByPosition,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testBookmarks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFEmbeddingAnotherDocument,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testSequentialParser,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1229,tika-parsers,2aaec12dbd492d716aab53f7ee32bdb247404c35,25ffe537f9bf79878f36312d11ad2c57879e0719,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1248,tika-parsers,a360ec5add94fad571114f6090e363df6c9295e7,eed505ed34a345345efa54beb133521f942fec18,org.apache.tika.parser.txt.CharsetDetector_ESTest#test0,True,[],[u'org.apache.tika.parser.txt.CharsetDetector'],testcase genrated runtime error when tested,"java.lang.IllegalArgumentException: Null charset name
	at java.nio.charset.Charset.lookup(Charset.java:457)
	at java.nio.charset.Charset.forName(Charset.java:528)
	at org.apache.tika.parser.txt.CharsetDetector.setCanonicalDeclaredEncoding(CharsetDetector.java:352)
	at org.apache.tika.parser.txt.CharsetDetector.setDeclaredEncoding(CharsetDetector.java:75)
	at org.apache.tika.parser.txt.CharsetDetector_ESTest.test0(CharsetDetector_ESTest.java:24)
"
tika_1,False,Auto-generated,TIKA-1251,tika-parsers,8e0c444b1f1bf61215a298c2b782b5cb451f9cde,adeab5504b464a8e212521d4c372d6a3d16e0d80,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPdfParsing,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testCustomMetadata,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testProtectedPDF,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testTwoTextBoxes,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testVarious,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testAnnotations,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPopupAnnotation,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFs,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPageNumber,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testLinks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDisableAutoSpace,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDuplicateOverlappingText,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testSortByPosition,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testBookmarks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFEmbeddingAnotherDocument,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testSequentialParser,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPdfParsing,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testCustomMetadata,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testProtectedPDF,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testTwoTextBoxes,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testVarious,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testAnnotations,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPopupAnnotation,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFs,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPageNumber,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testLinks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDisableAutoSpace,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDuplicateOverlappingText,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testSortByPosition,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testBookmarks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFEmbeddingAnotherDocument,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testSequentialParser,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPdfParsing,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testCustomMetadata,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testProtectedPDF,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testTwoTextBoxes,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testVarious,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testAnnotations,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPopupAnnotation,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFs,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPageNumber,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testLinks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDisableAutoSpace,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDuplicateOverlappingText,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testSortByPosition,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testBookmarks,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFEmbeddingAnotherDocument,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testSequentialParser,True,[],[],No report,
tika_1,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParser_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDFParser'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1255,tika-parsers,80efc84b675c8defa5e86b01b85e1dabc84d32f5,52be682634f3c07e237f7f73b28e94c048563d5b,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.microsoft.WordExtractor', u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1255,tika-parsers,80efc84b675c8defa5e86b01b85e1dabc84d32f5,52be682634f3c07e237f7f73b28e94c048563d5b,org.apache.tika.parser.microsoft.WordExtractor_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.microsoft.WordExtractor', u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1257,tika-parsers,beff3947978d4573e35a40a7b0ad8fb7ec89a2f6,98c6957ffc4514eeebab6bbaf6ed44ac22c09390,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1279,tika-parsers,3a9afb5d5dae8b5e4db84679ec39738d41d8fd75,e0db4161081dcc0d926c5a883d3b4d4cb7d4bb51,org.apache.tika.parser.code.SourceCodeParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.code.SourceCodeParser'],testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1291,tika-app,0b57b5c2d885b9223c0c77133844a3fc39f5bcc4,0e7ea0a025b9d32dd2f41bdd25cb005999d4dfeb,org.apache.tika.cli.TikaCLI_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.cli.TikaCLI', u'org.apache.tika.io.json.JsonMetadataSerializer']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1291,tika-app,0b57b5c2d885b9223c0c77133844a3fc39f5bcc4,0e7ea0a025b9d32dd2f41bdd25cb005999d4dfeb,org.apache.tika.io.json.JsonMetadataSerializer_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.cli.TikaCLI', u'org.apache.tika.io.json.JsonMetadataSerializer']",testcase passed in parent,
tika_1,False,Auto-generated,TIKA-1292,tika-core,f689fa7ee25c0c9c4bd4d68aa51941eb558f7026,390222663ee5b3231faa59039cc71acfc24af665,org.apache.tika.mime.MimeTypes_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.mime.MimeTypes'],testcase passed in parent,
